ID,_case27_listing_type,Title,Content,_job_phone,_whatsapp,_fone-2,_job_location,_listing-details,_location,_links,_social-networks,_job_website,_job_email,_job_logo,_job_expires,_job_gallery,_job_cover,_form_heading,_other
1236,place,"Escola Pedacinho do Céu",,"(38) 3677-2919",,,"Rua Abaeté, 66 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1237,place,"Escritório de Contabilidade do Luizinho",,"(38) 3676-1460",,"(38) 3676-3890","Rua Canabrava, 647 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1238,place,"Escritório de Contabilidade Reicont",,"(38) 3676-2059",,,"Rua São José, 327 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1239,place,"Escritório de Fazenda Por do Sol",,"(38) 3676-2307",,,"Rua José do Patrocínio, 704 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1240,place,"Escritório do Cota",,"(38) 3676-5433",,,"Rua Alba Gonzaga, 22 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1241,place,"Escritório do Márcio Pinheiro Franco",,"(38) 3676-3806",,,"Rua Roncador, 644 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1242,place,"Escritório do Tarcísio",,"(38) 3676-1250",,,"Rua Celina Lisboa Frederico, 111 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1243,place,"Escritório de Assessoria Jurídica em Cobrança",,"(38) 3676-3212",,,"Rua Canabrava, 308 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1244,place,"Escritório Fazenda Pontal",,"(38) 3676-3023",,,"Rua Roncador, 309 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1245,place,"Escritório Paulista",,"(38) 3676-4784",,,"Rua Celina Lisboa Frederico, 111 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1246,place,"Escritório SR Danilo Júlio Gato",,"(38) 3676-4811",,,"Rua José do Patrocínio, 704 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1247,place,"Escritório SR Ricardo Rodrigues",,"(38) 3676-1502",,,"Rua Celina Lisboa Frederico, 354 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1248,place,"Escritório SR Tobias de Souza Osório",,"(38) 3676-1925",,,"Rua São Paulo, 49 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1249,place,"Esierre Serviços Auto Peças",,"(38) 3676-7090",,,"Rua São José, 543 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1250,place,"Espaço do Artista",,"(38) 3676-1304",,,"Rua Nossa Senhora do Carmo, 314 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1251,place,"Espaço do Bebê",,"(38) 3676-1926",,,"Avenida Governador Valadares, 731 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1252,place,"Espaço Livre",,"(38) 3676-1958",,,"Rua Djalma Torres, 865 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1253,place,"Espaço Kalahari","<strong>Kalahari &amp; Charlotte Buffet</strong>
<strong>Serviço de buffet</strong>
🥂 Gastronomia, espaço e eventos.
🌟 Há 20 anos oferecendo o melhor, mais completo e requintado Buffet da região.","(38) 9939-7134","(38) 9939-7134",,"Rua E, Q6, 8 - Setor de Chácaras - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:50:""https://www.instagram.com/kalahari_charlottebuffet"";}}",,,,"a:1:{i:0;s:77:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-kalahary-logo.jpg"";}",,a:0:{},a:0:{},,
1254,place,"Estação Calçados",,"(38) 3676-9005",,,"Avenida Governador Valadares, 1385 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1255,place,"Estilos Cabeleireiro",,"(38) 3676-3930",,,"Rua Rio Preto, 159 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1256,place,"Estofados Comando","<strong>ESTOFADOS COMANDO E MDF</strong>
Compras e varejo
💡 | Linha completa de ferragens, MDF, e acessórios p/ marcenaria! Maior variedade em tecidos e espumas p/ estofados!","(38) 3676-8829","(38) 9963-3056",,"Rua Roncador, 608 - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:46:""https://www.instagram.com/estofadosmdf_comando"";}}",,https://www.estofadoscomando.com.br/empresa,,"a:1:{i:0;s:86:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-estofados-comando-logo.jpg"";}",,a:0:{},a:0:{},,
1257,place,"Estofados Alauênio",,"(38) 3677-2954",,,"Rua Roncador, 640 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1258,place,"Estofados Lopes",,"(38) 3676-4685",,"(38) 99955-8919","Avenida Otávio Araújo, 328 - Canaã - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1259,place,"SL Estofados",,"(38) 3676-3585",,"(38) 99963-0686","Rua Águas Marinhas, 199 B - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1260,place,"Estofados Tapeçaria Silva",,"(38) 3676-3415",,,"Avenida Santos Dumont, 517 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1261,place,"Estofados Tapeçaria Ribeiro",,,,,"Rua Aldeia, 557 - Centro - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1262,place,"Estofados Unaí",,"(38) 3676-9065",,,"Avenida Governador Valadares, 2488 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1263,place,"Estradeiro Peças e Serviços",,"(38) 3676-5054",,,"Rua Virgílio Justiniano Ribeiro, 1515 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1264,place,"Estruturas Metálicas Metal Quines",,"(38) 3676-6442",,,"Avenida Cabo Verde, 321 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1265,place,"Eucaliptus e Cia","<strong>Eucaliptus e Cia</strong>

O melhor Eucalipto Tratado de Unaí e Região. Cercas, Esticadores, Caibros, Pilares, Postes e Porteiras.

Orçamento!

Rua Canabrava, 1090 - Cachoeira - Unaí, MG

Zap: (38) 99952-5766
<a href=""http://www.eucaliptusecia.com.br"" target=""_blank"" rel=""noopener"">www.eucaliptusecia.com.br</a>","(38) 99952-5766","(38) 99952-5766",,"Rua Canabrava, 1090 - Cachoeira - Unaí, MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:40:""https://www.instagram.com/eucaliptusecia"";}}",,https://www.eucaliptusecia.com.br,,"a:1:{i:0;s:87:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-eucaliptus-e-cia-logo-1.jpg"";}",,"a:12:{i:0;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-3.jpg"";i:1;s:84:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-10.jpg"";i:2;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-7.jpg"";i:3;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-1.jpg"";i:4;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-4.jpg"";i:5;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-2.jpg"";i:6;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-5.jpg"";i:7;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-6.jpg"";i:8;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-8.jpg"";i:9;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-9.jpg"";i:10;s:84:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-11.jpg"";i:11;s:84:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-guia-unai-galeria-12.jpg"";}","a:1:{i:0;s:85:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-eucaliptus-e-cia-bg-1.jpg"";}",,
1266,place,"Evando Cereais",,"(38) 3676-7471",,,"Rua Djalma Torres, 277 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1267,place,"Everesty Confecções",,"(38) 3676-1762",,"(38) 3676-4705","Avenida Governador Valadares, 1081 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1268,place,"Tribo do Som Eventos",,"(38) 99961-0647",,"(38) 99958-1578",,,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1269,place,"Comercial Líder","Com 23 anos no mercado de distribuição, o Comercial Líder se destaca como atacadista nos setores de Embalagens em Geral, Bomboniere, Rações, Bebidas, Higiene Pessoal, Limpeza e Produtos para Sorveteria. Atendemos em Unaí, Paracatu, Buritis, Bonfinópolis e toda região do Noroeste de Minas. Temos vendedores especializados e também fazemos Entregas em toda região.","(38) 3676-1218","(38) 99963-0285","(38) 99963-0285","Rua Dr Joaquim Brochado, 174 - Capim Branco, Unaí - MG",,,a:0:{},,,,"a:1:{i:0;s:83:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresa_comercial_lider_logo.jpg"";}",,"a:7:{i:0;s:59:""https://guiaunai.com.br/wp-content/uploads/2021/08/capa.jpg"";i:1;s:79:""https://guiaunai.com.br/wp-content/uploads/2021/08/comercial_lider_interior.jpg"";i:2;s:80:""https://guiaunai.com.br/wp-content/uploads/2021/08/comercial_lider_interior2.jpg"";i:3;s:86:""https://guiaunai.com.br/wp-content/uploads/2021/08/comercial-lider-unai-interior-3.jpg"";i:4;s:86:""https://guiaunai.com.br/wp-content/uploads/2021/08/comercial-lider-unai-interior-5.jpg"";i:5;s:86:""https://guiaunai.com.br/wp-content/uploads/2021/08/comercial-lider-unai-interior-6.jpg"";i:6;s:86:""https://guiaunai.com.br/wp-content/uploads/2021/08/comercial-lider-unai-interior-7.jpg"";}","a:1:{i:0;s:59:""https://guiaunai.com.br/wp-content/uploads/2021/08/capa.jpg"";}",,
1270,place,"Evidência Programa Radar Video Maker",,"(38) 3677-2244",,,"Rua Eli Pinto de Carvalho, 221 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1271,place,"Evolusom Som Automotivo",,"(38) 99800-3602",,,"Avenida Governador Valadares, 2795 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1272,place,"Laboratório Santa Mônica","<strong>Laboratório Santa Mônica</strong>
Qualidade, eficiência e profissionalismo.
Compromisso em cuidar de você!","(38) 3676-8960","(38) 99902-8960",,"Avenida José Luiz Adjuto, 325 - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:47:""https://www.instagram.com/laboratoriosantamonic"";}}",,https://santamonicalaboratorio.com.br,,"a:1:{i:0;s:93:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-laboratorio-santa-monica-logo.jpg"";}",,a:0:{},a:0:{},,
1275,place,"Exatus Assessoria Contábil",,"(38) 3676-2707",,,"Rua José do Patrocínio, 740 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1276,place,"Expresso Burger",,"(38) 99944-5454",,,"Rua Patos de Minas, 162 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1277,place,"Expresso Gás",,"(38) 3676-3060",,"(38) 3676-3031","Rua Abaeté, 26 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1278,place,"Expresso Noroeste",,"(38) 3676-1768",,,"Avenida Belo Horizonte, 888 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1279,place,"Extintores - Unaí Baterias",,"(38) 3676-2841",,,"Avenida Governador Valadares, 1370 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1280,place,"Universal Extintores",,"(38) 3676-4438",,,"Rua Professor Olímpio Gonzaga, 154 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1281,place,"Extravagância Moda Grande Feminina",,"(38) 3677-7212",,,"Rua Nossa Senhora do Carmo, 129 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1282,place,"Extratos da Estética",,"(38) 3676-3432",,,"Rua Presidente Bernardes, 766 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1283,place,"Extremo Visual Salão de Beleza",,"(38) 3677-3455",,,"Rua Celina Lisboa Frederico, 437 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1284,place,"Frango Delícia",,"(38) 3676-1330",,,"Rua Djalma Torres, 75 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1285,place,"Fuzue Moda Infantil",,"(38) 3676-5105",,,"Avenida Governador Valadares, 549 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1286,place,"G Cinco Sound Car",,"(38) 3676-9141",,,"Avenida São João, 590 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1287,place,"G4 Trasportes",,"(38) 3677-5555",,,"Avenida Governador Valadares, 1016 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1288,place,"Gabriella Modas",,"(38) 3676-1553",,,"Avenida Governador Valadares, 904 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1289,place,"Galante Pneus",,"(38) 3676-4080",,,"Rua Eli Pinto de Carvalho, 192 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1290,place,"Gama Gás",,"(38) 3676-1391",,,"Praça Getúlio Vargas, 197 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1291,place,"Garagem Salem",,"(38) 3676-8254",,,"Rua Paracatu, 681 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1292,place,"Minas Gás e Água Mineral",,"(38) 3676-1382",,"(38) 99963-1382","Rua Alba Gonzaga, 250 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1293,place,"Gata Melada",,"(38) 3676-2964",,,"Avenida Delvito Alves, 601 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1294,place,"GD Lan House",,"(38) 3677-3241",,,"Rua Patos de Minas, 375 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1295,place,"Geladão Distribuidora de Bebidas",,"(38) 3676-9095",,,"Rua Arminda Rangel, 106 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1296,place,Gelmaq,,"(38) 3676-2180",,,"Avenida José Luiz Adjuto, 469 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1297,place,Gelmáquinas,,"(38) 3676-3397",,,"Avenida Governador Valadares, 1421 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1298,place,"Gelo Resende",,"(38) 3676-2042",,,"Avenida José Luiz Adjuto, 1169 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1299,place,"Gelo Sosó e Sorveteria",,"(38) 3676-2270",,,"Rua Patos de Minas, 101 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1300,place,"Gelogás e Água Mineral",,"(38) 3676-5454",,,"Rua Celina Lisboa Frederico, 964 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1301,place,"Gesiva Auto Mecânica",,"(38) 3676-2229",,,"Rua Paracatu, 38 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1302,place,"Planejar Gesso",,"(38) 99905-2270",,"(38) 98839-2072","Rua Djalma Torres, 1660 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1303,place,"GIS - Grupo de Integração Social",,"(38) 3676-1538",,,"Rua Maria Galdina, 78 - Canaã - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1304,place,"Impressão e Cia - Gráfica",,"(38) 3676-5532",,,"Rua Celina Lisboa Frederico, 252 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1305,place,"Impressão e Cia - Filial",,"(38) 3677-5500",,,"Avenida José Luiz Adjuto, 757 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1306,place,"Laboratório Dias","<strong>Laboratório Dias</strong>
<strong>Modernidade, agilidade, segurança e qualidade há 40 anos.</strong>

⚗️🔬❤️ Exames e Checkups em Unaí - MG, Resultados de Exames pela Internet

☎️ (38) 3676-3078

<!--Fundado em 1980, pelo Dr. Francisco Sérgio Dias e Drª. Marília Prates Dias, e hoje a sua frente com o Dr. Leonardo Prates Dias e Thais C. F. Prates Dias, o Laboratório Dias perpetua seu sucesso devido a uma filosofia de trabalho voltada a superar as expectativas de seus clientes. Suas unidades dispõem de espaços físicos confortáveis com acessibilidade, preparados para o bem estar de seus clientes. O Laboratório Dias tem em sua estrutura todos os recursos necessários para garantir um serviço com o mais alto padrão de qualidade através de um atendimento diferenciado, com alta tecnologia e profissionais devidamente treinados e capacitados. Participante do Programa Nacional de Controle de Qualidade – PNCQ, com classificação máxima em seus resultados, garante sua qualidade adequando em seus processos padrões internacionais de metodologias de trabalho, garantido eficácia clínica e a confiabilidade de seus resultados. Líder de preferência popular em Unaí e região, que é confirmado todos os anos por várias empresas de pesquisas. Solidariedade e responsabilidade social sempre estiveram presentes, desde sua fundação até os dias de hoje, agindo de forma justa e prestativa aos mais necessitados. É o Laboratório Dias em constante busca de soluções avançadas para melhor atender seus clientes, agindo sempre de forma humanizada e ética em seus serviços. -->Endereço: Rua Alba Gonzaga, 128 - Centro

Acesse nosso site: <a href=""http://www.labdias.com.br"" target=""_blank"" rel=""noopener"">www.labdias.com.br</a>

Fundado em 1980, pelo Dr. Francisco Sérgio Dias e Drª. Marília Prates Dias, e hoje a sua frente com o Dr. Leonardo Prates Dias e Thais C. F. Prates Dias, o Laboratório Dias perpetua seu sucesso devido a uma filosofia de trabalho voltada a superar as expectativas de seus clientes.","(38) 3676-3078","(38) 99994-3146",,"Rua Alba Gonzaga, 128 - Centro - Unaí - MG",,,"a:2:{i:0;a:2:{s:7:""network"";s:8:""Facebook"";s:3:""url"";s:41:""https://www.facebook.com/laboratoriodias/"";}i:1;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:42:""https://www.instagram.com/laboratoriodias/"";}}",,https://www.labdias.com.br,,"a:1:{i:0;s:79:""https://www.guiaunai.com.br/wp-content/uploads/2021/08/empresa_labdias_logo.png"";}",2124-03-01,"a:6:{i:0;s:85:""http://localhost/xampp/guiaunai/wp-content/uploads/2021/08/ent_gallery_01_labdias.jpg"";i:1;s:85:""http://localhost/xampp/guiaunai/wp-content/uploads/2021/08/ent_gallery_02_labdias.jpg"";i:2;s:85:""http://localhost/xampp/guiaunai/wp-content/uploads/2021/08/ent_gallery_03_labdias.jpg"";i:3;s:85:""http://localhost/xampp/guiaunai/wp-content/uploads/2021/08/ent_gallery_04_labdias.jpg"";i:4;s:85:""http://localhost/xampp/guiaunai/wp-content/uploads/2021/08/ent_gallery_07_labdias.jpg"";i:5;s:85:""http://localhost/xampp/guiaunai/wp-content/uploads/2021/08/ent_gallery_08_labdias.jpg"";}","a:1:{i:0;s:74:""https://guiaunai.com.br/wp-content/uploads/2021/08/slider-arraia-saude.jpg"";}",,
1307,place,"Globo Cereais e Representações",,"(38) 3676-9038",,,"Rua Alba Gonzaga, 108 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1308,place,"Globo Escapamentos",,"(38) 3676-5999",,,"Rua Prefeito João Costa, 963 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1309,place,"Gold Fotografias",,"(38) 3677-4930",,,"Rua Matias Nunes Souza, 169 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1310,place,"GR Serralheria Unaí",,"(38) 3676-4109",,,"Avenida São João, 546 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1311,place,"Cristina Artes Gráficas",,"(38) 3676-1676",,,"Rua Prefeito João Costa, 833 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1312,place,"Gráfica Rio Preto",,"(38) 3676-3266",,,"Avenida José Luiz Adjuto, 118 - Centro - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1313,place,"Gramado Transportes",,"(38) 3676-3224",,"(38) 3676-1929","Rodovia Br 251, 981 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1314,place,"Premoart - Concreto Polido e Granitina",,"(38) 3676-8888",,"(38) 99968-0903","Rua Paracatu, 990 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1315,place,"Grancar Pneus","<strong>Grancar Pneus</strong>
Loja de reparos e venda de pneus
Há mais de 31 anos no mercado, tradição!
Sua revenda BRIDGESTONE FIRESTONE
🚩 Cidade do Automóvel | Pistão Sul | <strong>Unaí</strong>","(38) 3676-0606","(61) 98137-2460",,"R. do Ouvidor, 76 - De Lourdes, Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:38:""https://www.instagram.com/grancarpneus"";}}",,,,"a:1:{i:0;s:82:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-grancar-pneus-logo.jpg"";}",,a:0:{},a:0:{},,
1316,place,"Grupo Ribeiro Comercial Agrícola Ltda",,"(38) 3677-2001",,,"Rua Graúna, 200 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1320,place,"Guardian Ronda Noturna",,"(38) 3676-3143",,,"Avenida Belo Horizonte, 399 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1321,place,"Guincho Dauto Peças","<img class=""alignnone size-medium wp-image-8220"" src=""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-dauto-pecas-img.jpg"" alt="""" />","(38) 99961-1000","(38) 99961-1000",,"Rua Alba Gonzaga, 491 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1322,place,"Laboratório INAP - Análises Patológicas e Citopatológicas",,"(38) 3676-6956",,,"Rua São José, 279 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1323,place,"Laboratório São Luiz","<strong>LABORATÓRIO SÃO LUIZ</strong>
Laboratório médico
💊💉🔬Qualidade, Tradição e Inovação🔬💉💊
📞(38) 3676-1340
📲(38) 98807-8527
📍Posto de Coleta - Hospital São Lucas
📍Matriz: Rua João Pinheiro, 397","(38) 3676-1340","(38) 98807-8527",,"Rua João Pinheiro, 397 - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:48:""https://www.instagram.com/laboratoriosaoluizunai"";}}",,http://www.saoluizunai.com.br,,"a:1:{i:0;s:91:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-laboratorio-sao-luiz-logo-1.jpg"";}",,a:0:{},a:0:{},,
1325,place,"Saulo Reis Prótese Dentária",,"(38) 3677-7097",,,"Rua Canabrava, 80 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1326,place,"Laboratório Centrolab","<strong>Laboratório Centrolab 🔬</strong>
💙 Aqui a sua saúde está em primeiro lugar!
💉 Exames de Análises Clínicas em Geral!
⏰ Resultados no mesmo dia!
👇🏻 Fale conosco/consulte seu resultado:
<a href=""http://bit.ly/m/LabCentrolab"" target=""_blank"" rel=""noopener"">bit.ly/m/LabCentrolab</a>","(38) 3676-1390","(38) 998250663",,"Rua Nossa Senhora do Carmo, 136 - Unaí - MG",,,"a:1:{i:0;a:2:{s:7:""network"";s:9:""Instagram"";s:3:""url"";s:39:""https://www.instagram.com/centrolabunai"";}}",,https://labcentrolab.com.br,,"a:1:{i:0;s:90:""https://guiaunai.com.br/wp-content/uploads/2021/08/empresas-laboratorio-centrolab-logo.jpg"";}",,a:0:{},a:0:{},,
1327,place,"La Dona Moda Íntima",,"(38) 3676-7885",,,"Rua Celina Lisboa Frederico, 433 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1328,place,"Lagartixa Motos",,"(38) 3676-5837",,,"Rua Paracatu, 245 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1329,place,"Lages Forte",,"(38) 3676-1345",,,"Rua Domingos Pinto Brochado, 1144 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1330,place,"Lan House GD",,"(38) 3677-3241",,,"Rua Patos de Minas, 375 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1331,place,"Panificadora e Lanchonete Canabrava",,"(38) 3676-2367",,,"Rua Djalma Torres, 1213 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1332,place,"Panificadora e Lanchonete Pão e Cia",,"(38) 3676-8919",,"(38) 3676-7146","Rua Eli Pinto de Carvalho, 861 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1333,place,"Restaurante e Lanchonete Panela de Ferro",,"(38) 3677-2900",,,"Rua Virgílio Justiniano Ribeiro, 1626 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1334,place,"Lanchonete Fornari",,"(38) 3676-1504",,,"Avenida Governador Valadares, 570 A - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1335,place,"Lanchonete JK",,"(38) 3676-2550",,"(38) 99993-0292","Rua Canabrava, 50 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1336,place,"Lanchonete Nossa Senhora do Carmo",,"(38) 3676-3388",,,"Rua Djalma Torres, 87 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1337,place,"Lanchonete Ponto Chic",,"(38) 3676-4066",,,"Avenida Castelo Branco, 15 - Centro - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1338,place,"Lanchonete Tribo do Acaí",,"(38) 3676-3430",,,"Rua Roncador, 251 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
1339,place,"Lanchonete Vila Verde",,,,,"Rua Celina Lisboa Frederico, 65 - Unaí - MG",,,a:0:{},,,,a:0:{},,a:0:{},a:0:{},,
